Time,Name,CPU,Memory,NetIO,BlockIO
01:18:14,project6supersorter3400-web-1,6.40%,39.69MiB / 15.59GiB,12.2MB / 39.2MB,414kB / 0B
01:18:16,project6supersorter3400-web-1,3.39%,38.92MiB / 15.59GiB,12.3MB / 39.5MB,414kB / 0B
01:18:18,project6supersorter3400-web-1,3.85%,37.98MiB / 15.59GiB,12.5MB / 39.8MB,414kB / 0B
01:18:21,project6supersorter3400-web-1,0.53%,38.33MiB / 15.59GiB,12.6MB / 40.4MB,414kB / 0B
01:18:23,project6supersorter3400-web-1,0.42%,39.31MiB / 15.59GiB,12.9MB / 41.6MB,414kB / 0B
01:18:25,project6supersorter3400-web-1,3.57%,38.9MiB / 15.59GiB,13.2MB / 42.5MB,414kB / 0B
01:18:27,project6supersorter3400-web-1,11.13%,39.26MiB / 15.59GiB,13.5MB / 43.4MB,414kB / 0B
01:18:30,project6supersorter3400-web-1,3.46%,37.83MiB / 15.59GiB,13.6MB / 44MB,414kB / 0B
01:18:32,project6supersorter3400-web-1,4.05%,37.28MiB / 15.59GiB,13.8MB / 44.7MB,414kB / 0B
01:18:34,project6supersorter3400-web-1,10.51%,38.33MiB / 15.59GiB,14.1MB / 45.6MB,414kB / 0B
01:18:36,project6supersorter3400-web-1,2.72%,38.65MiB / 15.59GiB,14.2MB / 45.9MB,414kB / 0B
01:18:38,project6supersorter3400-web-1,1.83%,37.95MiB / 15.59GiB,14.2MB / 45.9MB,414kB / 0B
01:18:41,project6supersorter3400-web-1,10.98%,37.95MiB / 15.59GiB,14.5MB / 46.8MB,414kB / 0B
01:18:43,project6supersorter3400-web-1,6.85%,38.77MiB / 15.59GiB,14.8MB / 48MB,414kB / 0B
01:18:45,project6supersorter3400-web-1,7.16%,39.28MiB / 15.59GiB,15.2MB / 49.2MB,414kB / 0B
01:18:47,project6supersorter3400-web-1,1.09%,39.14MiB / 15.59GiB,15.3MB / 49.5MB,414kB / 0B
01:18:50,project6supersorter3400-web-1,3.73%,38.47MiB / 15.59GiB,15.6MB / 50.5MB,414kB / 0B
01:18:52,project6supersorter3400-web-1,4.11%,38.55MiB / 15.59GiB,15.7MB / 51.1MB,414kB / 0B
01:18:54,project6supersorter3400-web-1,3.44%,37.97MiB / 15.59GiB,15.8MB / 51.4MB,414kB / 0B
01:18:56,project6supersorter3400-web-1,3.60%,37.82MiB / 15.59GiB,16MB / 52MB,414kB / 0B
01:18:59,project6supersorter3400-web-1,6.55%,38.33MiB / 15.59GiB,16.4MB / 53.2MB,414kB / 0B
01:19:01,project6supersorter3400-web-1,0.43%,39.09MiB / 15.59GiB,16.6MB / 53.8MB,414kB / 0B
01:19:03,project6supersorter3400-web-1,7.07%,38.9MiB / 15.59GiB,16.9MB / 54.8MB,414kB / 0B
01:19:05,project6supersorter3400-web-1,13.47%,39.38MiB / 15.59GiB,17.3MB / 56.3MB,414kB / 0B
01:19:07,project6supersorter3400-web-1,8.03%,39.36MiB / 15.59GiB,17.5MB / 56.9MB,414kB / 0B
01:19:10,project6supersorter3400-web-1,4.90%,38.56MiB / 15.59GiB,17.6MB / 57.2MB,414kB / 0B
01:19:12,project6supersorter3400-web-1,4.28%,38.46MiB / 15.59GiB,17.8MB / 57.8MB,414kB / 0B
01:19:14,project6supersorter3400-web-1,6.96%,38.52MiB / 15.59GiB,18MB / 58.5MB,414kB / 0B
01:19:16,project6supersorter3400-web-1,4.11%,38.13MiB / 15.59GiB,18.2MB / 59.1MB,414kB / 0B
01:19:18,project6supersorter3400-web-1,10.19%,39.61MiB / 15.59GiB,18.7MB / 60.9MB,414kB / 0B
01:19:21,project6supersorter3400-web-1,12.11%,39.58MiB / 15.59GiB,19.1MB / 62.4MB,414kB / 0B
01:19:23,project6supersorter3400-web-1,14.77%,43.22MiB / 15.59GiB,19.8MB / 64.6MB,414kB / 0B
01:19:25,project6supersorter3400-web-1,3.57%,43.54MiB / 15.59GiB,20.1MB / 65.2MB,414kB / 0B
01:19:27,project6supersorter3400-web-1,7.19%,44.28MiB / 15.59GiB,20.5MB / 66.7MB,414kB / 0B
01:19:30,project6supersorter3400-web-1,8.96%,43.91MiB / 15.59GiB,20.8MB / 67.6MB,414kB / 0B
01:19:32,project6supersorter3400-web-1,10.59%,42.79MiB / 15.59GiB,21MB / 68.6MB,414kB / 0B
01:19:34,project6supersorter3400-web-1,18.30%,42.88MiB / 15.59GiB,21.4MB / 69.8MB,414kB / 0B
01:19:36,project6supersorter3400-web-1,3.89%,42.84MiB / 15.59GiB,21.7MB / 70.7MB,414kB / 0B
01:19:38,project6supersorter3400-web-1,1.96%,41.8MiB / 15.59GiB,22MB / 71.6MB,414kB / 0B
01:19:41,project6supersorter3400-web-1,5.30%,41.5MiB / 15.59GiB,22.2MB / 72.6MB,414kB / 0B
01:19:43,project6supersorter3400-web-1,15.49%,44.23MiB / 15.59GiB,23MB / 75MB,414kB / 0B
01:19:45,project6supersorter3400-web-1,0.75%,44.18MiB / 15.59GiB,23.3MB / 75.9MB,414kB / 0B
01:19:47,project6supersorter3400-web-1,1.26%,42.16MiB / 15.59GiB,23.3MB / 75.9MB,414kB / 0B
01:19:50,project6supersorter3400-web-1,9.12%,41.91MiB / 15.59GiB,23.6MB / 76.9MB,414kB / 0B
01:19:52,project6supersorter3400-web-1,7.02%,41.8MiB / 15.59GiB,23.9MB / 77.8MB,414kB / 0B
01:19:54,project6supersorter3400-web-1,6.31%,41.04MiB / 15.59GiB,24.1MB / 78.4MB,414kB / 0B
01:19:56,project6supersorter3400-web-1,3.73%,41.33MiB / 15.59GiB,24.2MB / 78.7MB,414kB / 0B
01:19:58,project6supersorter3400-web-1,10.12%,41.32MiB / 15.59GiB,24.6MB / 80.3MB,414kB / 0B
01:20:01,project6supersorter3400-web-1,0.61%,41.61MiB / 15.59GiB,24.8MB / 80.9MB,414kB / 0B
01:20:03,project6supersorter3400-web-1,8.96%,41.1MiB / 15.59GiB,25MB / 81.5MB,414kB / 0B
01:20:05,project6supersorter3400-web-1,7.92%,41.5MiB / 15.59GiB,25.3MB / 82.5MB,414kB / 0B
01:20:07,project6supersorter3400-web-1,8.47%,42.17MiB / 15.59GiB,25.7MB / 83.7MB,414kB / 0B
01:20:10,project6supersorter3400-web-1,0.83%,41.59MiB / 15.59GiB,25.8MB / 84MB,414kB / 0B
01:20:12,project6supersorter3400-web-1,11.74%,41.61MiB / 15.59GiB,26.2MB / 85.5MB,414kB / 0B
01:20:14,project6supersorter3400-web-1,10.67%,41.59MiB / 15.59GiB,26.6MB / 86.8MB,414kB / 0B
01:20:16,project6supersorter3400-web-1,13.55%,42.55MiB / 15.59GiB,27.2MB / 88.6MB,414kB / 0B
01:20:19,project6supersorter3400-web-1,4.11%,42.96MiB / 15.59GiB,27.7MB / 90.4MB,414kB / 0B
01:20:21,project6supersorter3400-web-1,8.21%,42.81MiB / 15.59GiB,28MB / 91.4MB,414kB / 0B
01:20:23,project6supersorter3400-web-1,7.40%,42.42MiB / 15.59GiB,28.2MB / 91.7MB,414kB / 0B
01:20:25,project6supersorter3400-web-1,4.31%,42.53MiB / 15.59GiB,28.3MB / 92.3MB,414kB / 0B
01:20:27,project6supersorter3400-web-1,7.98%,41.87MiB / 15.59GiB,28.6MB / 93.3MB,414kB / 0B
01:20:30,project6supersorter3400-web-1,11.48%,41.82MiB / 15.59GiB,29.1MB / 94.8MB,414kB / 0B
01:20:32,project6supersorter3400-web-1,4.17%,41.42MiB / 15.59GiB,29.2MB / 95.1MB,414kB / 0B
01:20:34,project6supersorter3400-web-1,7.28%,41.85MiB / 15.59GiB,29.4MB / 95.7MB,414kB / 0B
01:20:36,project6supersorter3400-web-1,4.20%,41.84MiB / 15.59GiB,29.6MB / 96.4MB,414kB / 0B
01:20:39,project6supersorter3400-web-1,6.18%,41.91MiB / 15.59GiB,29.7MB / 96.7MB,414kB / 0B
01:20:41,project6supersorter3400-web-1,7.05%,42.57MiB / 15.59GiB,30.1MB / 98.2MB,414kB / 0B
01:20:43,project6supersorter3400-web-1,1.11%,42.61MiB / 15.59GiB,30.3MB / 98.9MB,414kB / 0B
01:20:45,project6supersorter3400-web-1,10.12%,42.32MiB / 15.59GiB,30.7MB / 100MB,414kB / 0B
01:20:47,project6supersorter3400-web-1,17.02%,42.5MiB / 15.59GiB,31.2MB / 102MB,414kB / 0B
01:20:50,project6supersorter3400-web-1,7.43%,42.49MiB / 15.59GiB,31.7MB / 103MB,414kB / 0B
01:20:52,project6supersorter3400-web-1,11.19%,43.11MiB / 15.59GiB,32.2MB / 105MB,414kB / 0B
01:20:54,project6supersorter3400-web-1,14.73%,43.43MiB / 15.59GiB,32.6MB / 107MB,414kB / 0B
01:20:56,project6supersorter3400-web-1,7.76%,43.9MiB / 15.59GiB,32.8MB / 107MB,414kB / 0B
01:20:59,project6supersorter3400-web-1,10.79%,43.75MiB / 15.59GiB,33MB / 108MB,414kB / 0B
01:21:01,project6supersorter3400-web-1,7.75%,43.24MiB / 15.59GiB,33.6MB / 110MB,414kB / 0B
01:21:03,project6supersorter3400-web-1,8.22%,43.02MiB / 15.59GiB,33.9MB / 111MB,414kB / 0B
01:21:05,project6supersorter3400-web-1,7.29%,42.68MiB / 15.59GiB,34.3MB / 112MB,414kB / 0B
01:21:07,project6supersorter3400-web-1,10.13%,42.88MiB / 15.59GiB,34.7MB / 113MB,414kB / 0B
01:21:10,project6supersorter3400-web-1,7.50%,43.25MiB / 15.59GiB,35.1MB / 115MB,414kB / 0B
01:21:12,project6supersorter3400-web-1,5.79%,44.05MiB / 15.59GiB,35.6MB / 116MB,414kB / 0B
01:21:14,project6supersorter3400-web-1,13.37%,45.65MiB / 15.59GiB,36.6MB / 120MB,414kB / 0B
01:21:16,project6supersorter3400-web-1,0.71%,45.75MiB / 15.59GiB,36.9MB / 120MB,414kB / 0B
01:21:19,project6supersorter3400-web-1,8.44%,45.81MiB / 15.59GiB,37.5MB / 122MB,414kB / 0B
01:21:21,project6supersorter3400-web-1,3.79%,43.78MiB / 15.59GiB,37.6MB / 123MB,414kB / 0B
01:21:23,project6supersorter3400-web-1,12.05%,42.26MiB / 15.59GiB,38.1MB / 124MB,414kB / 0B
01:21:25,project6supersorter3400-web-1,5.14%,42.12MiB / 15.59GiB,38.3MB / 125MB,414kB / 0B
01:21:27,project6supersorter3400-web-1,5.06%,42.26MiB / 15.59GiB,38.4MB / 125MB,414kB / 0B
01:21:30,project6supersorter3400-web-1,13.64%,43.16MiB / 15.59GiB,39.2MB / 128MB,414kB / 0B
01:21:32,project6supersorter3400-web-1,8.75%,43.63MiB / 15.59GiB,39.4MB / 129MB,414kB / 0B
01:21:34,project6supersorter3400-web-1,1.05%,43.45MiB / 15.59GiB,39.5MB / 129MB,414kB / 0B
01:21:36,project6supersorter3400-web-1,8.54%,42.41MiB / 15.59GiB,39.9MB / 130MB,414kB / 0B
01:21:39,project6supersorter3400-web-1,10.42%,44MiB / 15.59GiB,40.6MB / 133MB,414kB / 0B
01:21:41,project6supersorter3400-web-1,0.80%,43.45MiB / 15.59GiB,40.7MB / 133MB,414kB / 0B
01:21:43,project6supersorter3400-web-1,3.39%,43.19MiB / 15.59GiB,40.9MB / 134MB,414kB / 0B
01:21:45,project6supersorter3400-web-1,11.00%,43.59MiB / 15.59GiB,41.5MB / 136MB,414kB / 0B
01:21:48,project6supersorter3400-web-1,13.90%,44.57MiB / 15.59GiB,42.1MB / 137MB,414kB / 0B
01:21:50,project6supersorter3400-web-1,7.69%,43.34MiB / 15.59GiB,42.3MB / 138MB,414kB / 0B
01:21:52,project6supersorter3400-web-1,12.36%,43.69MiB / 15.59GiB,42.9MB / 140MB,414kB / 0B
01:21:54,project6supersorter3400-web-1,17.48%,44.28MiB / 15.59GiB,43.7MB / 143MB,414kB / 0B
01:21:56,project6supersorter3400-web-1,3.23%,44.1MiB / 15.59GiB,44MB / 143MB,414kB / 0B
01:21:59,project6supersorter3400-web-1,3.03%,44.19MiB / 15.59GiB,44.2MB / 144MB,414kB / 0B
01:22:01,project6supersorter3400-web-1,11.06%,44.46MiB / 15.59GiB,44.8MB / 146MB,414kB / 0B
01:22:03,project6supersorter3400-web-1,7.40%,43.96MiB / 15.59GiB,45.2MB / 147MB,414kB / 0B
01:22:05,project6supersorter3400-web-1,0.92%,44.73MiB / 15.59GiB,45.6MB / 149MB,414kB / 0B
01:22:08,project6supersorter3400-web-1,7.28%,43.79MiB / 15.59GiB,46MB / 150MB,414kB / 0B
01:22:10,project6supersorter3400-web-1,10.17%,44.51MiB / 15.59GiB,46.6MB / 152MB,414kB / 0B
01:22:12,project6supersorter3400-web-1,4.29%,44.32MiB / 15.59GiB,46.8MB / 153MB,414kB / 0B
01:22:14,project6supersorter3400-web-1,9.88%,45.18MiB / 15.59GiB,47.3MB / 154MB,414kB / 0B
01:22:16,project6supersorter3400-web-1,11.78%,45.95MiB / 15.59GiB,48.1MB / 157MB,414kB / 0B
01:22:19,project6supersorter3400-web-1,5.66%,46.04MiB / 15.59GiB,48.5MB / 158MB,414kB / 0B
01:22:21,project6supersorter3400-web-1,9.65%,46.36MiB / 15.59GiB,49MB / 160MB,414kB / 0B
01:22:23,project6supersorter3400-web-1,10.27%,44.77MiB / 15.59GiB,49.5MB / 162MB,414kB / 0B
01:22:25,project6supersorter3400-web-1,3.84%,44.79MiB / 15.59GiB,49.7MB / 162MB,414kB / 0B
01:22:27,project6supersorter3400-web-1,11.18%,43.1MiB / 15.59GiB,50.3MB / 164MB,414kB / 0B
01:22:30,project6supersorter3400-web-1,14.39%,44.25MiB / 15.59GiB,50.9MB / 166MB,414kB / 0B
01:22:32,project6supersorter3400-web-1,4.31%,44.91MiB / 15.59GiB,51.1MB / 167MB,414kB / 0B
01:22:34,project6supersorter3400-web-1,6.91%,44.19MiB / 15.59GiB,51.9MB / 169MB,414kB / 0B
01:22:36,project6supersorter3400-web-1,12.89%,44.46MiB / 15.59GiB,52.3MB / 171MB,414kB / 0B
01:22:39,project6supersorter3400-web-1,21.35%,44.06MiB / 15.59GiB,53MB / 173MB,414kB / 0B
01:22:41,project6supersorter3400-web-1,11.06%,44.52MiB / 15.59GiB,53.5MB / 175MB,414kB / 0B
01:22:43,project6supersorter3400-web-1,1.04%,44.48MiB / 15.59GiB,53.9MB / 176MB,414kB / 0B
01:22:45,project6supersorter3400-web-1,15.55%,43.16MiB / 15.59GiB,54.4MB / 178MB,414kB / 0B
01:22:48,project6supersorter3400-web-1,4.44%,43.94MiB / 15.59GiB,54.8MB / 179MB,414kB / 0B
01:22:50,project6supersorter3400-web-1,8.05%,44.46MiB / 15.59GiB,55.2MB / 180MB,414kB / 0B
01:22:52,project6supersorter3400-web-1,4.16%,44.84MiB / 15.59GiB,55.7MB / 182MB,414kB / 0B
01:22:54,project6supersorter3400-web-1,9.43%,45.74MiB / 15.59GiB,56.1MB / 183MB,414kB / 0B
01:22:56,project6supersorter3400-web-1,10.42%,43.64MiB / 15.59GiB,56.2MB / 184MB,414kB / 0B
01:22:59,project6supersorter3400-web-1,10.84%,42.96MiB / 15.59GiB,56.5MB / 185MB,414kB / 0B
01:23:01,project6supersorter3400-web-1,16.71%,44.53MiB / 15.59GiB,57.3MB / 188MB,414kB / 0B
01:23:03,project6supersorter3400-web-1,5.73%,43.04MiB / 15.59GiB,57.5MB / 188MB,414kB / 0B
01:23:05,project6supersorter3400-web-1,10.56%,44.66MiB / 15.59GiB,58.1MB / 191MB,414kB / 0B
01:23:08,project6supersorter3400-web-1,11.15%,46.48MiB / 15.59GiB,58.8MB / 193MB,414kB / 0B
01:23:10,project6supersorter3400-web-1,4.63%,46.17MiB / 15.59GiB,59.2MB / 194MB,414kB / 0B
01:23:12,project6supersorter3400-web-1,7.18%,46.63MiB / 15.59GiB,59.6MB / 195MB,414kB / 0B
01:23:14,project6supersorter3400-web-1,6.70%,44.88MiB / 15.59GiB,59.9MB / 196MB,414kB / 0B
01:23:16,project6supersorter3400-web-1,9.59%,44.68MiB / 15.59GiB,60.5MB / 198MB,414kB / 0B
01:23:19,project6supersorter3400-web-1,20.84%,45.13MiB / 15.59GiB,61.4MB / 201MB,414kB / 0B
01:23:21,project6supersorter3400-web-1,1.31%,46.04MiB / 15.59GiB,61.6MB / 202MB,414kB / 0B
01:23:23,project6supersorter3400-web-1,11.24%,46.32MiB / 15.59GiB,62.2MB / 204MB,414kB / 0B
01:23:25,project6supersorter3400-web-1,12.72%,44.2MiB / 15.59GiB,62.7MB / 205MB,414kB / 0B
01:23:28,project6supersorter3400-web-1,13.19%,44.28MiB / 15.59GiB,63.1MB / 207MB,414kB / 0B
01:23:30,project6supersorter3400-web-1,4.36%,45.42MiB / 15.59GiB,63.6MB / 208MB,414kB / 0B
01:23:32,project6supersorter3400-web-1,8.54%,45.1MiB / 15.59GiB,64MB / 210MB,414kB / 0B
01:23:34,project6supersorter3400-web-1,6.31%,44.95MiB / 15.59GiB,64.4MB / 211MB,414kB / 0B
01:23:36,project6supersorter3400-web-1,11.45%,45.68MiB / 15.59GiB,64.9MB / 213MB,414kB / 0B
01:23:39,project6supersorter3400-web-1,14.51%,46.5MiB / 15.59GiB,65.5MB / 214MB,414kB / 0B
01:23:41,project6supersorter3400-web-1,11.11%,47.55MiB / 15.59GiB,66.2MB / 217MB,414kB / 0B
01:23:43,project6supersorter3400-web-1,14.98%,46.77MiB / 15.59GiB,66.7MB / 218MB,414kB / 0B
01:23:45,project6supersorter3400-web-1,9.98%,45.47MiB / 15.59GiB,67.1MB / 219MB,414kB / 0B
01:23:47,project6supersorter3400-web-1,6.59%,44.48MiB / 15.59GiB,67.4MB / 220MB,414kB / 0B
01:23:50,project6supersorter3400-web-1,1.31%,44.04MiB / 15.59GiB,67.9MB / 222MB,414kB / 0B
01:23:52,project6supersorter3400-web-1,7.59%,43.61MiB / 15.59GiB,68.2MB / 223MB,414kB / 0B
01:23:54,project6supersorter3400-web-1,12.15%,44.01MiB / 15.59GiB,68.8MB / 225MB,414kB / 0B
01:23:56,project6supersorter3400-web-1,4.05%,45.12MiB / 15.59GiB,69MB / 225MB,414kB / 0B
01:23:59,project6supersorter3400-web-1,2.01%,44.82MiB / 15.59GiB,69.7MB / 228MB,414kB / 0B
01:24:01,project6supersorter3400-web-1,5.11%,44.47MiB / 15.59GiB,70.2MB / 230MB,414kB / 0B
01:24:03,project6supersorter3400-web-1,11.52%,46.39MiB / 15.59GiB,71.2MB / 232MB,414kB / 0B
01:24:05,project6supersorter3400-web-1,12.79%,46.92MiB / 15.59GiB,71.9MB / 235MB,414kB / 0B
01:24:08,project6supersorter3400-web-1,10.05%,48.4MiB / 15.59GiB,72.8MB / 237MB,414kB / 0B
01:24:10,project6supersorter3400-web-1,21.67%,46.8MiB / 15.59GiB,73.6MB / 240MB,414kB / 0B
01:24:12,project6supersorter3400-web-1,11.17%,46.51MiB / 15.59GiB,74.2MB / 242MB,414kB / 0B
01:24:14,project6supersorter3400-web-1,12.31%,45.44MiB / 15.59GiB,74.8MB / 244MB,414kB / 0B
01:24:16,project6supersorter3400-web-1,11.42%,46.8MiB / 15.59GiB,75.8MB / 247MB,414kB / 0B
01:24:19,project6supersorter3400-web-1,4.49%,47.12MiB / 15.59GiB,76.2MB / 248MB,414kB / 0B
01:24:21,project6supersorter3400-web-1,16.42%,45.81MiB / 15.59GiB,76.9MB / 251MB,414kB / 0B
01:24:23,project6supersorter3400-web-1,11.97%,45.67MiB / 15.59GiB,77.5MB / 253MB,414kB / 0B
01:24:25,project6supersorter3400-web-1,12.53%,44.79MiB / 15.59GiB,77.9MB / 254MB,414kB / 0B
01:24:28,project6supersorter3400-web-1,11.41%,44.44MiB / 15.59GiB,78.6MB / 257MB,414kB / 0B
01:24:30,project6supersorter3400-web-1,11.12%,43.89MiB / 15.59GiB,79.1MB / 258MB,414kB / 0B
01:24:32,project6supersorter3400-web-1,7.38%,45.58MiB / 15.59GiB,79.9MB / 261MB,414kB / 0B
01:24:34,project6supersorter3400-web-1,4.85%,46.89MiB / 15.59GiB,80.3MB / 262MB,414kB / 0B
01:24:36,project6supersorter3400-web-1,24.17%,48.57MiB / 15.59GiB,81.4MB / 266MB,414kB / 0B
01:24:39,project6supersorter3400-web-1,4.38%,47.7MiB / 15.59GiB,81.6MB / 267MB,414kB / 0B
01:24:41,project6supersorter3400-web-1,18.53%,47.45MiB / 15.59GiB,82.6MB / 270MB,414kB / 0B
01:24:43,project6supersorter3400-web-1,2.86%,47.46MiB / 15.59GiB,83MB / 271MB,414kB / 0B
01:24:45,project6supersorter3400-web-1,17.11%,46.5MiB / 15.59GiB,83.9MB / 275MB,414kB / 0B
01:24:48,project6supersorter3400-web-1,7.37%,44.59MiB / 15.59GiB,84.2MB / 275MB,414kB / 0B
01:24:50,project6supersorter3400-web-1,5.73%,43.38MiB / 15.59GiB,84.6MB / 277MB,414kB / 0B
01:24:52,project6supersorter3400-web-1,8.50%,44.67MiB / 15.59GiB,85.2MB / 278MB,414kB / 0B
01:24:54,project6supersorter3400-web-1,8.70%,44.02MiB / 15.59GiB,85.5MB / 279MB,414kB / 0B
01:24:56,project6supersorter3400-web-1,11.92%,45.63MiB / 15.59GiB,86.2MB / 282MB,414kB / 0B
01:24:59,project6supersorter3400-web-1,10.87%,45.25MiB / 15.59GiB,87MB / 284MB,414kB / 0B
01:25:01,project6supersorter3400-web-1,4.97%,44.77MiB / 15.59GiB,87.5MB / 286MB,414kB / 0B
01:25:03,project6supersorter3400-web-1,17.67%,44.79MiB / 15.59GiB,88.1MB / 288MB,414kB / 0B
01:25:05,project6supersorter3400-web-1,22.43%,45.48MiB / 15.59GiB,89.2MB / 291MB,414kB / 0B
01:25:07,project6supersorter3400-web-1,9.19%,46.48MiB / 15.59GiB,89.5MB / 292MB,414kB / 0B
01:25:10,project6supersorter3400-web-1,2.90%,44.8MiB / 15.59GiB,89.9MB / 294MB,414kB / 0B
01:25:12,project6supersorter3400-web-1,13.70%,44.38MiB / 15.59GiB,90.7MB / 296MB,414kB / 0B
01:25:14,project6supersorter3400-web-1,14.97%,45.78MiB / 15.59GiB,91.3MB / 298MB,414kB / 0B
01:25:16,project6supersorter3400-web-1,18.38%,46.23MiB / 15.59GiB,91.9MB / 300MB,414kB / 0B
01:25:19,project6supersorter3400-web-1,14.68%,48.71MiB / 15.59GiB,92.7MB / 303MB,414kB / 0B
01:25:21,project6supersorter3400-web-1,12.39%,49MiB / 15.59GiB,93.4MB / 305MB,414kB / 0B
01:25:23,project6supersorter3400-web-1,16.05%,49.9MiB / 15.59GiB,94.1MB / 307MB,414kB / 0B
01:25:25,project6supersorter3400-web-1,12.42%,48.56MiB / 15.59GiB,94.6MB / 309MB,414kB / 0B
01:25:27,project6supersorter3400-web-1,5.59%,46.88MiB / 15.59GiB,95.1MB / 311MB,414kB / 0B
01:25:30,project6supersorter3400-web-1,16.30%,48.22MiB / 15.59GiB,95.9MB / 313MB,414kB / 0B
01:25:32,project6supersorter3400-web-1,16.07%,46.28MiB / 15.59GiB,96.3MB / 314MB,414kB / 0B
01:25:34,project6supersorter3400-web-1,7.07%,45.54MiB / 15.59GiB,96.9MB / 316MB,414kB / 0B
01:25:36,project6supersorter3400-web-1,17.77%,46.68MiB / 15.59GiB,97.6MB / 318MB,414kB / 0B
01:25:39,project6supersorter3400-web-1,17.86%,46.01MiB / 15.59GiB,98.4MB / 321MB,414kB / 0B
01:25:41,project6supersorter3400-web-1,7.87%,46.39MiB / 15.59GiB,98.9MB / 322MB,414kB / 0B
01:25:43,project6supersorter3400-web-1,1.37%,47.58MiB / 15.59GiB,99.5MB / 325MB,414kB / 0B
01:25:45,project6supersorter3400-web-1,25.54%,49.51MiB / 15.59GiB,101MB / 328MB,414kB / 0B
01:25:47,project6supersorter3400-web-1,22.45%,50.98MiB / 15.59GiB,102MB / 332MB,414kB / 0B
01:25:50,project6supersorter3400-web-1,17.67%,52.7MiB / 15.59GiB,103MB / 334MB,414kB / 0B
01:25:52,project6supersorter3400-web-1,15.68%,51.42MiB / 15.59GiB,103MB / 336MB,414kB / 0B
01:25:54,project6supersorter3400-web-1,8.86%,48.57MiB / 15.59GiB,104MB / 338MB,414kB / 0B
01:25:56,project6supersorter3400-web-1,14.98%,48.88MiB / 15.59GiB,105MB / 341MB,414kB / 0B
01:25:59,project6supersorter3400-web-1,27.64%,49.8MiB / 15.59GiB,106MB / 345MB,414kB / 0B
01:26:01,project6supersorter3400-web-1,12.83%,48.58MiB / 15.59GiB,106MB / 348MB,414kB / 0B
01:26:03,project6supersorter3400-web-1,1.70%,48.98MiB / 15.59GiB,107MB / 349MB,414kB / 0B
01:26:05,project6supersorter3400-web-1,4.94%,47.34MiB / 15.59GiB,107MB / 350MB,414kB / 0B
01:26:07,project6supersorter3400-web-1,17.65%,46.65MiB / 15.59GiB,108MB / 353MB,414kB / 0B
01:26:10,project6supersorter3400-web-1,10.14%,47.16MiB / 15.59GiB,109MB / 355MB,414kB / 0B
01:26:12,project6supersorter3400-web-1,16.09%,49.16MiB / 15.59GiB,110MB / 358MB,414kB / 0B
01:26:14,project6supersorter3400-web-1,19.71%,49.75MiB / 15.59GiB,110MB / 360MB,414kB / 0B
01:26:16,project6supersorter3400-web-1,18.79%,51.21MiB / 15.59GiB,111MB / 363MB,414kB / 0B
01:26:19,project6supersorter3400-web-1,8.73%,52.37MiB / 15.59GiB,112MB / 365MB,414kB / 0B
01:26:21,project6supersorter3400-web-1,4.34%,51.01MiB / 15.59GiB,112MB / 366MB,414kB / 0B
01:26:23,project6supersorter3400-web-1,13.14%,44.57MiB / 15.59GiB,113MB / 368MB,414kB / 0B
01:26:25,project6supersorter3400-web-1,4.96%,45.91MiB / 15.59GiB,113MB / 369MB,414kB / 0B
01:26:27,project6supersorter3400-web-1,11.06%,47.95MiB / 15.59GiB,114MB / 372MB,414kB / 0B
01:26:30,project6supersorter3400-web-1,15.00%,50.57MiB / 15.59GiB,115MB / 375MB,414kB / 0B
01:26:32,project6supersorter3400-web-1,26.75%,51.37MiB / 15.59GiB,116MB / 377MB,414kB / 0B
01:26:34,project6supersorter3400-web-1,22.14%,54.71MiB / 15.59GiB,117MB / 382MB,414kB / 0B
01:26:36,project6supersorter3400-web-1,13.72%,56.63MiB / 15.59GiB,118MB / 384MB,414kB / 0B
01:26:39,project6supersorter3400-web-1,16.36%,54.83MiB / 15.59GiB,118MB / 386MB,414kB / 0B
01:26:41,project6supersorter3400-web-1,15.37%,48.57MiB / 15.59GiB,119MB / 388MB,414kB / 0B
01:26:43,project6supersorter3400-web-1,16.35%,47.47MiB / 15.59GiB,120MB / 390MB,414kB / 0B
01:26:45,project6supersorter3400-web-1,20.40%,49.88MiB / 15.59GiB,120MB / 393MB,414kB / 0B
01:26:47,project6supersorter3400-web-1,27.25%,47.96MiB / 15.59GiB,121MB / 397MB,414kB / 0B
01:26:50,project6supersorter3400-web-1,13.82%,49.29MiB / 15.59GiB,122MB / 399MB,414kB / 0B
01:26:52,project6supersorter3400-web-1,15.54%,50.93MiB / 15.59GiB,123MB / 401MB,414kB / 0B
01:26:54,project6supersorter3400-web-1,9.54%,48.73MiB / 15.59GiB,123MB / 403MB,414kB / 0B
01:26:56,project6supersorter3400-web-1,4.80%,46.25MiB / 15.59GiB,124MB / 405MB,414kB / 0B
01:26:59,project6supersorter3400-web-1,12.07%,47.53MiB / 15.59GiB,125MB / 407MB,414kB / 0B
01:27:01,project6supersorter3400-web-1,17.00%,47.38MiB / 15.59GiB,126MB / 410MB,414kB / 0B
01:27:03,project6supersorter3400-web-1,19.64%,49.87MiB / 15.59GiB,127MB / 413MB,414kB / 0B
01:27:05,project6supersorter3400-web-1,8.27%,49.94MiB / 15.59GiB,127MB / 415MB,414kB / 0B
