Time,Name,CPU,Memory,NetIO,BlockIO
19:42:34,project6supersorter3400-web-1,2.81%,28.05MiB / 15.59GiB,123MB / 378MB,1.13MB / 0B
19:42:36,project6supersorter3400-web-1,2.64%,27.97MiB / 15.59GiB,124MB / 378MB,1.13MB / 0B
19:42:39,project6supersorter3400-web-1,3.37%,27.58MiB / 15.59GiB,124MB / 379MB,1.13MB / 0B
19:42:41,project6supersorter3400-web-1,9.12%,26.58MiB / 15.59GiB,124MB / 379MB,1.13MB / 0B
19:42:43,project6supersorter3400-web-1,11.51%,26.54MiB / 15.59GiB,124MB / 381MB,1.13MB / 0B
19:42:45,project6supersorter3400-web-1,13.63%,26.66MiB / 15.59GiB,125MB / 382MB,1.13MB / 0B
19:42:47,project6supersorter3400-web-1,12.28%,26.81MiB / 15.59GiB,125MB / 383MB,1.13MB / 0B
19:42:50,project6supersorter3400-web-1,6.19%,27MiB / 15.59GiB,125MB / 384MB,1.13MB / 0B
19:42:52,project6supersorter3400-web-1,1.99%,26.85MiB / 15.59GiB,126MB / 385MB,1.13MB / 0B
19:42:54,project6supersorter3400-web-1,2.86%,27.78MiB / 15.59GiB,126MB / 385MB,1.13MB / 0B
19:42:56,project6supersorter3400-web-1,0.25%,27.96MiB / 15.59GiB,126MB / 385MB,1.13MB / 0B
19:42:59,project6supersorter3400-web-1,3.80%,27.48MiB / 15.59GiB,126MB / 386MB,1.13MB / 0B
19:43:01,project6supersorter3400-web-1,8.76%,27.83MiB / 15.59GiB,126MB / 387MB,1.13MB / 0B
19:43:03,project6supersorter3400-web-1,12.42%,27.73MiB / 15.59GiB,127MB / 389MB,1.13MB / 0B
19:43:05,project6supersorter3400-web-1,11.47%,27.47MiB / 15.59GiB,127MB / 390MB,1.13MB / 0B
19:43:08,project6supersorter3400-web-1,8.06%,26.23MiB / 15.59GiB,127MB / 391MB,1.13MB / 0B
19:43:10,project6supersorter3400-web-1,8.52%,26.41MiB / 15.59GiB,128MB / 392MB,1.13MB / 0B
19:43:12,project6supersorter3400-web-1,0.25%,27.3MiB / 15.59GiB,128MB / 392MB,1.13MB / 0B
19:43:14,project6supersorter3400-web-1,4.25%,26.88MiB / 15.59GiB,128MB / 393MB,1.13MB / 0B
19:43:17,project6supersorter3400-web-1,9.28%,27.61MiB / 15.59GiB,128MB / 394MB,1.13MB / 0B
19:43:19,project6supersorter3400-web-1,10.44%,28.11MiB / 15.59GiB,129MB / 394MB,1.13MB / 0B
19:43:21,project6supersorter3400-web-1,2.87%,27.59MiB / 15.59GiB,129MB / 394MB,1.13MB / 0B
19:43:23,project6supersorter3400-web-1,10.90%,26.86MiB / 15.59GiB,129MB / 396MB,1.13MB / 0B
19:43:25,project6supersorter3400-web-1,11.78%,27.57MiB / 15.59GiB,129MB / 397MB,1.13MB / 0B
19:43:28,project6supersorter3400-web-1,8.40%,27.68MiB / 15.59GiB,130MB / 399MB,1.13MB / 0B
19:43:30,project6supersorter3400-web-1,14.55%,27.97MiB / 15.59GiB,130MB / 400MB,1.13MB / 0B
19:43:32,project6supersorter3400-web-1,15.57%,27.55MiB / 15.59GiB,131MB / 402MB,1.13MB / 0B
19:43:34,project6supersorter3400-web-1,2.39%,27.81MiB / 15.59GiB,131MB / 403MB,1.13MB / 0B
19:43:37,project6supersorter3400-web-1,2.15%,27.92MiB / 15.59GiB,131MB / 403MB,1.13MB / 0B
19:43:39,project6supersorter3400-web-1,3.59%,28.12MiB / 15.59GiB,131MB / 403MB,1.13MB / 0B
19:43:41,project6supersorter3400-web-1,4.72%,28.78MiB / 15.59GiB,131MB / 403MB,1.13MB / 0B
19:43:43,project6supersorter3400-web-1,10.31%,28.08MiB / 15.59GiB,132MB / 405MB,1.13MB / 0B
19:43:46,project6supersorter3400-web-1,14.00%,27.59MiB / 15.59GiB,132MB / 406MB,1.13MB / 0B
19:43:48,project6supersorter3400-web-1,4.61%,28.07MiB / 15.59GiB,133MB / 408MB,1.13MB / 0B
19:43:50,project6supersorter3400-web-1,2.20%,28.32MiB / 15.59GiB,133MB / 408MB,1.13MB / 0B
19:43:52,project6supersorter3400-web-1,1.81%,27.74MiB / 15.59GiB,133MB / 408MB,1.13MB / 0B
19:43:55,project6supersorter3400-web-1,5.11%,28.65MiB / 15.59GiB,133MB / 408MB,1.13MB / 0B
19:43:57,project6supersorter3400-web-1,5.22%,28.21MiB / 15.59GiB,133MB / 409MB,1.13MB / 0B
19:43:59,project6supersorter3400-web-1,19.22%,28.29MiB / 15.59GiB,134MB / 411MB,1.13MB / 0B
19:44:01,project6supersorter3400-web-1,3.77%,28.82MiB / 15.59GiB,134MB / 411MB,1.13MB / 0B
19:44:03,project6supersorter3400-web-1,2.07%,28.95MiB / 15.59GiB,134MB / 412MB,1.13MB / 0B
19:44:06,project6supersorter3400-web-1,5.81%,27.14MiB / 15.59GiB,134MB / 412MB,1.13MB / 0B
19:44:08,project6supersorter3400-web-1,15.32%,27.76MiB / 15.59GiB,135MB / 414MB,1.13MB / 0B
19:44:10,project6supersorter3400-web-1,9.65%,28.56MiB / 15.59GiB,135MB / 415MB,1.13MB / 0B
19:44:12,project6supersorter3400-web-1,18.07%,28.96MiB / 15.59GiB,136MB / 417MB,1.13MB / 0B
19:44:15,project6supersorter3400-web-1,16.32%,29.8MiB / 15.59GiB,136MB / 419MB,1.13MB / 0B
19:44:17,project6supersorter3400-web-1,7.98%,29.38MiB / 15.59GiB,137MB / 421MB,1.13MB / 0B
19:44:19,project6supersorter3400-web-1,2.43%,29.84MiB / 15.59GiB,137MB / 421MB,1.13MB / 0B
19:44:21,project6supersorter3400-web-1,1.97%,29.49MiB / 15.59GiB,137MB / 421MB,1.13MB / 0B
19:44:24,project6supersorter3400-web-1,2.97%,29.55MiB / 15.59GiB,137MB / 422MB,1.13MB / 0B
19:44:26,project6supersorter3400-web-1,0.11%,29.66MiB / 15.59GiB,137MB / 422MB,1.13MB / 0B
19:44:28,project6supersorter3400-web-1,1.97%,29.77MiB / 15.59GiB,137MB / 422MB,1.13MB / 0B
19:44:30,project6supersorter3400-web-1,2.41%,29.14MiB / 15.59GiB,137MB / 422MB,1.13MB / 0B
19:44:33,project6supersorter3400-web-1,7.45%,28.77MiB / 15.59GiB,137MB / 423MB,1.13MB / 0B
19:44:35,project6supersorter3400-web-1,7.15%,29.59MiB / 15.59GiB,138MB / 423MB,1.13MB / 0B
19:44:37,project6supersorter3400-web-1,18.66%,28.72MiB / 15.59GiB,138MB / 426MB,1.13MB / 0B
19:44:39,project6supersorter3400-web-1,13.34%,27.99MiB / 15.59GiB,139MB / 427MB,1.13MB / 0B
19:44:41,project6supersorter3400-web-1,15.58%,29.14MiB / 15.59GiB,139MB / 429MB,1.13MB / 0B
19:44:44,project6supersorter3400-web-1,0.00%,29.95MiB / 15.59GiB,140MB / 430MB,1.13MB / 0B
19:44:46,project6supersorter3400-web-1,7.76%,29.2MiB / 15.59GiB,140MB / 430MB,1.13MB / 0B
19:44:48,project6supersorter3400-web-1,4.01%,28.69MiB / 15.59GiB,140MB / 431MB,1.13MB / 0B
19:44:50,project6supersorter3400-web-1,2.01%,28.35MiB / 15.59GiB,140MB / 431MB,1.13MB / 0B
19:44:53,project6supersorter3400-web-1,2.18%,28.37MiB / 15.59GiB,140MB / 432MB,1.13MB / 0B
19:44:55,project6supersorter3400-web-1,1.62%,28.88MiB / 15.59GiB,140MB / 432MB,1.13MB / 0B
19:44:57,project6supersorter3400-web-1,12.04%,28.18MiB / 15.59GiB,141MB / 433MB,1.13MB / 0B
19:44:59,project6supersorter3400-web-1,15.45%,28.63MiB / 15.59GiB,141MB / 435MB,1.13MB / 0B
19:45:02,project6supersorter3400-web-1,16.93%,29.69MiB / 15.59GiB,142MB / 437MB,1.13MB / 0B
19:45:04,project6supersorter3400-web-1,13.18%,29.7MiB / 15.59GiB,143MB / 439MB,1.13MB / 0B
19:45:06,project6supersorter3400-web-1,13.63%,29.23MiB / 15.59GiB,143MB / 441MB,1.13MB / 0B
19:45:08,project6supersorter3400-web-1,9.14%,28.63MiB / 15.59GiB,144MB / 443MB,1.13MB / 0B
19:45:10,project6supersorter3400-web-1,4.26%,28.72MiB / 15.59GiB,144MB / 443MB,1.13MB / 0B
19:45:13,project6supersorter3400-web-1,6.90%,28.47MiB / 15.59GiB,144MB / 444MB,1.13MB / 0B
19:45:15,project6supersorter3400-web-1,2.80%,29.38MiB / 15.59GiB,144MB / 444MB,1.13MB / 0B
19:45:17,project6supersorter3400-web-1,0.68%,29.42MiB / 15.59GiB,144MB / 444MB,1.13MB / 0B
19:45:19,project6supersorter3400-web-1,7.13%,28.29MiB / 15.59GiB,144MB / 445MB,1.13MB / 0B
19:45:22,project6supersorter3400-web-1,16.32%,29.48MiB / 15.59GiB,145MB / 448MB,1.13MB / 0B
19:45:24,project6supersorter3400-web-1,10.44%,28.89MiB / 15.59GiB,146MB / 449MB,1.13MB / 0B
19:45:26,project6supersorter3400-web-1,12.90%,28.54MiB / 15.59GiB,146MB / 451MB,1.13MB / 0B
19:45:28,project6supersorter3400-web-1,4.53%,29.14MiB / 15.59GiB,146MB / 452MB,1.13MB / 0B
19:45:30,project6supersorter3400-web-1,7.81%,29.56MiB / 15.59GiB,147MB / 453MB,1.13MB / 0B
19:45:33,project6supersorter3400-web-1,5.20%,29.92MiB / 15.59GiB,147MB / 454MB,1.13MB / 0B
19:45:35,project6supersorter3400-web-1,12.35%,30.38MiB / 15.59GiB,148MB / 456MB,1.13MB / 0B
19:45:37,project6supersorter3400-web-1,9.52%,29.42MiB / 15.59GiB,148MB / 458MB,1.13MB / 0B
19:45:39,project6supersorter3400-web-1,1.43%,30.24MiB / 15.59GiB,148MB / 458MB,1.13MB / 0B
19:45:42,project6supersorter3400-web-1,1.05%,29.77MiB / 15.59GiB,148MB / 458MB,1.13MB / 0B
19:45:44,project6supersorter3400-web-1,4.63%,28.98MiB / 15.59GiB,149MB / 459MB,1.13MB / 0B
19:45:46,project6supersorter3400-web-1,3.44%,29.49MiB / 15.59GiB,149MB / 459MB,1.13MB / 0B
19:45:48,project6supersorter3400-web-1,10.06%,27.5MiB / 15.59GiB,149MB / 459MB,1.13MB / 0B
19:45:51,project6supersorter3400-web-1,3.97%,26.52MiB / 15.59GiB,149MB / 460MB,1.13MB / 0B
19:45:53,project6supersorter3400-web-1,3.74%,26.66MiB / 15.59GiB,149MB / 460MB,1.13MB / 0B
19:45:55,project6supersorter3400-web-1,2.28%,26.82MiB / 15.59GiB,149MB / 460MB,1.13MB / 0B
19:45:57,project6supersorter3400-web-1,2.80%,26.63MiB / 15.59GiB,149MB / 461MB,1.13MB / 0B
19:46:00,project6supersorter3400-web-1,0.26%,26.85MiB / 15.59GiB,149MB / 461MB,1.13MB / 0B
19:46:02,project6supersorter3400-web-1,0.22%,27.03MiB / 15.59GiB,149MB / 461MB,1.13MB / 0B
19:46:04,project6supersorter3400-web-1,5.68%,27.2MiB / 15.59GiB,150MB / 462MB,1.13MB / 0B
19:46:06,project6supersorter3400-web-1,11.98%,28.15MiB / 15.59GiB,150MB / 464MB,1.13MB / 0B
19:46:08,project6supersorter3400-web-1,0.88%,28.8MiB / 15.59GiB,150MB / 465MB,1.13MB / 0B
19:46:11,project6supersorter3400-web-1,6.80%,28.64MiB / 15.59GiB,151MB / 466MB,1.13MB / 0B
19:46:13,project6supersorter3400-web-1,3.98%,28.81MiB / 15.59GiB,151MB / 466MB,1.13MB / 0B
19:46:15,project6supersorter3400-web-1,14.72%,28.35MiB / 15.59GiB,151MB / 467MB,1.13MB / 0B
19:46:17,project6supersorter3400-web-1,2.83%,29.42MiB / 15.59GiB,151MB / 468MB,1.13MB / 0B
19:46:20,project6supersorter3400-web-1,5.04%,29.59MiB / 15.59GiB,152MB / 468MB,1.13MB / 0B
19:46:22,project6supersorter3400-web-1,0.00%,28.02MiB / 15.59GiB,152MB / 469MB,1.13MB / 0B
19:46:24,project6supersorter3400-web-1,16.49%,28.03MiB / 15.59GiB,152MB / 470MB,1.13MB / 0B
19:46:26,project6supersorter3400-web-1,3.85%,28.67MiB / 15.59GiB,152MB / 471MB,1.13MB / 0B
19:46:29,project6supersorter3400-web-1,2.28%,28.48MiB / 15.59GiB,152MB / 471MB,1.13MB / 0B
19:46:31,project6supersorter3400-web-1,2.23%,29.02MiB / 15.59GiB,153MB / 472MB,1.13MB / 0B
19:46:33,project6supersorter3400-web-1,2.12%,28.88MiB / 15.59GiB,153MB / 472MB,1.13MB / 0B
19:46:35,project6supersorter3400-web-1,9.09%,28.44MiB / 15.59GiB,153MB / 472MB,1.13MB / 0B
19:46:37,project6supersorter3400-web-1,7.16%,27.09MiB / 15.59GiB,153MB / 473MB,1.13MB / 0B
19:46:40,project6supersorter3400-web-1,5.76%,26.73MiB / 15.59GiB,153MB / 474MB,1.13MB / 0B
19:46:42,project6supersorter3400-web-1,17.90%,27.51MiB / 15.59GiB,154MB / 476MB,1.13MB / 0B
19:46:44,project6supersorter3400-web-1,14.13%,28.93MiB / 15.59GiB,154MB / 478MB,1.13MB / 0B
19:46:46,project6supersorter3400-web-1,6.49%,29.23MiB / 15.59GiB,155MB / 479MB,1.13MB / 0B
19:46:49,project6supersorter3400-web-1,9.08%,29.31MiB / 15.59GiB,155MB / 479MB,1.13MB / 0B
19:46:51,project6supersorter3400-web-1,4.34%,29.63MiB / 15.59GiB,155MB / 480MB,1.13MB / 0B
19:46:53,project6supersorter3400-web-1,3.87%,29.52MiB / 15.59GiB,155MB / 480MB,1.13MB / 0B
19:46:55,project6supersorter3400-web-1,6.01%,28.9MiB / 15.59GiB,155MB / 481MB,1.13MB / 0B
19:46:58,project6supersorter3400-web-1,6.85%,28.24MiB / 15.59GiB,156MB / 483MB,1.13MB / 0B
19:47:00,project6supersorter3400-web-1,8.59%,27.96MiB / 15.59GiB,156MB / 484MB,1.13MB / 0B
19:47:02,project6supersorter3400-web-1,17.41%,27.87MiB / 15.59GiB,157MB / 486MB,1.13MB / 0B
19:47:04,project6supersorter3400-web-1,4.19%,28.32MiB / 15.59GiB,157MB / 487MB,1.13MB / 0B
19:47:07,project6supersorter3400-web-1,2.46%,28.46MiB / 15.59GiB,157MB / 487MB,1.13MB / 0B
19:47:09,project6supersorter3400-web-1,2.49%,28.72MiB / 15.59GiB,157MB / 487MB,1.13MB / 0B
19:47:11,project6supersorter3400-web-1,2.50%,27.46MiB / 15.59GiB,158MB / 488MB,1.13MB / 0B
19:47:13,project6supersorter3400-web-1,7.37%,27.86MiB / 15.59GiB,158MB / 489MB,1.13MB / 0B
19:47:15,project6supersorter3400-web-1,6.30%,28.13MiB / 15.59GiB,158MB / 490MB,1.13MB / 0B
19:47:18,project6supersorter3400-web-1,15.32%,27.9MiB / 15.59GiB,159MB / 492MB,1.13MB / 0B
19:47:20,project6supersorter3400-web-1,13.69%,28.23MiB / 15.59GiB,159MB / 494MB,1.13MB / 0B
19:47:22,project6supersorter3400-web-1,8.23%,30.11MiB / 15.59GiB,160MB / 496MB,1.13MB / 0B
19:47:24,project6supersorter3400-web-1,1.26%,30.43MiB / 15.59GiB,160MB / 496MB,1.13MB / 0B
19:47:27,project6supersorter3400-web-1,0.98%,30.37MiB / 15.59GiB,160MB / 496MB,1.13MB / 0B
19:47:29,project6supersorter3400-web-1,3.14%,28.64MiB / 15.59GiB,160MB / 496MB,1.13MB / 0B
19:47:31,project6supersorter3400-web-1,13.09%,28.03MiB / 15.59GiB,161MB / 498MB,1.13MB / 0B
19:47:33,project6supersorter3400-web-1,11.38%,29.46MiB / 15.59GiB,161MB / 500MB,1.13MB / 0B
19:47:36,project6supersorter3400-web-1,1.42%,29.27MiB / 15.59GiB,161MB / 500MB,1.13MB / 0B
19:47:38,project6supersorter3400-web-1,2.43%,29.76MiB / 15.59GiB,162MB / 501MB,1.13MB / 0B
19:47:40,project6supersorter3400-web-1,9.66%,29.31MiB / 15.59GiB,162MB / 501MB,1.13MB / 0B
19:47:42,project6supersorter3400-web-1,13.81%,29.8MiB / 15.59GiB,162MB / 503MB,1.13MB / 0B
19:47:45,project6supersorter3400-web-1,11.69%,30.67MiB / 15.59GiB,163MB / 505MB,1.13MB / 0B
19:47:47,project6supersorter3400-web-1,9.06%,28.77MiB / 15.59GiB,163MB / 506MB,1.13MB / 0B
19:47:49,project6supersorter3400-web-1,15.54%,28.99MiB / 15.59GiB,164MB / 508MB,1.13MB / 0B
19:47:51,project6supersorter3400-web-1,14.59%,29.91MiB / 15.59GiB,165MB / 510MB,1.13MB / 0B
19:47:53,project6supersorter3400-web-1,14.48%,31.66MiB / 15.59GiB,165MB / 513MB,1.13MB / 0B
19:47:56,project6supersorter3400-web-1,9.46%,31.46MiB / 15.59GiB,166MB / 514MB,1.13MB / 0B
19:47:58,project6supersorter3400-web-1,11.69%,30.73MiB / 15.59GiB,167MB / 516MB,1.13MB / 0B
19:48:00,project6supersorter3400-web-1,7.44%,31.15MiB / 15.59GiB,167MB / 518MB,1.13MB / 0B
19:48:02,project6supersorter3400-web-1,0.58%,31.85MiB / 15.59GiB,167MB / 518MB,1.13MB / 0B
19:48:05,project6supersorter3400-web-1,4.73%,31.86MiB / 15.59GiB,167MB / 519MB,1.13MB / 0B
19:48:07,project6supersorter3400-web-1,10.94%,32.11MiB / 15.59GiB,168MB / 520MB,1.13MB / 0B
19:48:09,project6supersorter3400-web-1,7.77%,31.18MiB / 15.59GiB,168MB / 521MB,1.13MB / 0B
19:48:11,project6supersorter3400-web-1,11.22%,31.57MiB / 15.59GiB,169MB / 523MB,1.13MB / 0B
19:48:13,project6supersorter3400-web-1,6.71%,30.88MiB / 15.59GiB,169MB / 523MB,1.13MB / 0B
19:48:16,project6supersorter3400-web-1,4.06%,31.19MiB / 15.59GiB,169MB / 524MB,1.13MB / 0B
19:48:18,project6supersorter3400-web-1,5.93%,30.06MiB / 15.59GiB,169MB / 526MB,1.13MB / 0B
19:48:20,project6supersorter3400-web-1,10.73%,30.08MiB / 15.59GiB,170MB / 528MB,1.13MB / 0B
19:48:22,project6supersorter3400-web-1,14.74%,30.76MiB / 15.59GiB,171MB / 530MB,1.13MB / 0B
19:48:25,project6supersorter3400-web-1,17.65%,31.38MiB / 15.59GiB,171MB / 531MB,1.13MB / 0B
19:48:27,project6supersorter3400-web-1,6.78%,30.55MiB / 15.59GiB,172MB / 532MB,1.13MB / 0B
19:48:29,project6supersorter3400-web-1,12.93%,30.95MiB / 15.59GiB,172MB / 533MB,1.13MB / 0B
